sentence	label
These results indicate that , similar to the BC6OTHER , BC6OTHER is highly specific to the BC6OTHER / BC6ENTG complex , i.e. , the pancreatic beta - cell K( BC6OTHER ) channel , and suggest that BC6ENTC may be a clinically useful anti - diabetic drug.	False
These results indicate that , similar to the BC6OTHER , BC6OTHER is highly specific to the BC6OTHER / BC6OTHER complex , i.e. , the pancreatic beta - cell BC6ENTG , and suggest that BC6ENTC may be a clinically useful anti - diabetic drug.	CPR:5
In this study , we examined the effects of BC6ENTC on various cloned BC6ENTG ( BC6OTHER / BC6OTHER , BC6OTHER / BC6OTHER , and BC6OTHER / BC6OTHER ) reconstituted in COS - 1 cells , and compared them to another BC6OTHER - related compound , BC6OTHER .	False
In this study , we examined the effects of BC6ENTC on various cloned K( BC6OTHER ) channels ( BC6ENTG / BC6OTHER , BC6OTHER / BC6OTHER , and BC6OTHER / BC6OTHER ) reconstituted in COS - 1 cells , and compared them to another BC6OTHER - related compound , BC6OTHER .	False
In this study , we examined the effects of BC6ENTC on various cloned K( BC6OTHER ) channels ( BC6OTHER / BC6ENTG , BC6OTHER / BC6OTHER , and BC6OTHER / BC6OTHER ) reconstituted in COS - 1 cells , and compared them to another BC6OTHER - related compound , BC6OTHER .	False
In this study , we examined the effects of BC6ENTC on various cloned K( BC6OTHER ) channels ( BC6OTHER / BC6OTHER , BC6ENTG / BC6OTHER , and BC6OTHER / BC6OTHER ) reconstituted in COS - 1 cells , and compared them to another BC6OTHER - related compound , BC6OTHER .	False
In this study , we examined the effects of BC6ENTC on various cloned K( BC6OTHER ) channels ( BC6OTHER / BC6OTHER , BC6OTHER / BC6ENTG , and BC6OTHER / BC6OTHER ) reconstituted in COS - 1 cells , and compared them to another BC6OTHER - related compound , BC6OTHER .	False
In this study , we examined the effects of BC6ENTC on various cloned K( BC6OTHER ) channels ( BC6OTHER / BC6OTHER , BC6OTHER / BC6OTHER , and BC6ENTG / BC6OTHER ) reconstituted in COS - 1 cells , and compared them to another BC6OTHER - related compound , BC6OTHER .	False
In this study , we examined the effects of BC6ENTC on various cloned K( BC6OTHER ) channels ( BC6OTHER / BC6OTHER , BC6OTHER / BC6OTHER , and BC6OTHER / BC6ENTG ) reconstituted in COS - 1 cells , and compared them to another BC6OTHER - related compound , BC6OTHER .	False
In this study , we examined the effects of BC6OTHER on various cloned BC6ENTC ( BC6OTHER ) channels ( BC6ENTG / BC6OTHER , BC6OTHER / BC6OTHER , and BC6OTHER / BC6OTHER ) reconstituted in COS - 1 cells , and compared them to another BC6OTHER - related compound , BC6OTHER .	False
In this study , we examined the effects of BC6OTHER on various cloned BC6ENTC ( BC6OTHER ) channels ( BC6OTHER / BC6ENTG , BC6OTHER / BC6OTHER , and BC6OTHER / BC6OTHER ) reconstituted in COS - 1 cells , and compared them to another BC6OTHER - related compound , BC6OTHER .	False
In this study , we examined the effects of BC6OTHER on various cloned BC6ENTC ( BC6OTHER ) channels ( BC6OTHER / BC6OTHER , BC6ENTG / BC6OTHER , and BC6OTHER / BC6OTHER ) reconstituted in COS - 1 cells , and compared them to another BC6OTHER - related compound , BC6OTHER .	False
In this study , we examined the effects of BC6OTHER on various cloned BC6ENTC ( BC6OTHER ) channels ( BC6OTHER / BC6OTHER , BC6OTHER / BC6ENTG , and BC6OTHER / BC6OTHER ) reconstituted in COS - 1 cells , and compared them to another BC6OTHER - related compound , BC6OTHER .	False
In this study , we examined the effects of BC6OTHER on various cloned BC6ENTC ( BC6OTHER ) channels ( BC6OTHER / BC6OTHER , BC6OTHER / BC6OTHER , and BC6ENTG / BC6OTHER ) reconstituted in COS - 1 cells , and compared them to another BC6OTHER - related compound , BC6OTHER .	False
In this study , we examined the effects of BC6OTHER on various cloned BC6ENTC ( BC6OTHER ) channels ( BC6OTHER / BC6OTHER , BC6OTHER / BC6OTHER , and BC6OTHER / BC6ENTG ) reconstituted in COS - 1 cells , and compared them to another BC6OTHER - related compound , BC6OTHER .	False
In this study , we examined the effects of BC6OTHER on various cloned K( BC6ENTC ) channels ( BC6ENTG / BC6OTHER , BC6OTHER / BC6OTHER , and BC6OTHER / BC6OTHER ) reconstituted in COS - 1 cells , and compared them to another BC6OTHER - related compound , BC6OTHER .	False
In this study , we examined the effects of BC6OTHER on various cloned K( BC6ENTC ) channels ( BC6OTHER / BC6ENTG , BC6OTHER / BC6OTHER , and BC6OTHER / BC6OTHER ) reconstituted in COS - 1 cells , and compared them to another BC6OTHER - related compound , BC6OTHER .	False
In this study , we examined the effects of BC6OTHER on various cloned K( BC6ENTC ) channels ( BC6OTHER / BC6OTHER , BC6ENTG / BC6OTHER , and BC6OTHER / BC6OTHER ) reconstituted in COS - 1 cells , and compared them to another BC6OTHER - related compound , BC6OTHER .	False
In this study , we examined the effects of BC6OTHER on various cloned K( BC6ENTC ) channels ( BC6OTHER / BC6OTHER , BC6OTHER / BC6ENTG , and BC6OTHER / BC6OTHER ) reconstituted in COS - 1 cells , and compared them to another BC6OTHER - related compound , BC6OTHER .	False
In this study , we examined the effects of BC6OTHER on various cloned K( BC6ENTC ) channels ( BC6OTHER / BC6OTHER , BC6OTHER / BC6OTHER , and BC6ENTG / BC6OTHER ) reconstituted in COS - 1 cells , and compared them to another BC6OTHER - related compound , BC6OTHER .	False
In this study , we examined the effects of BC6OTHER on various cloned K( BC6ENTC ) channels ( BC6OTHER / BC6OTHER , BC6OTHER / BC6OTHER , and BC6OTHER / BC6ENTG ) reconstituted in COS - 1 cells , and compared them to another BC6OTHER - related compound , BC6OTHER .	False
In this study , we examined the effects of BC6OTHER on various cloned BC6ENTG ( BC6OTHER / BC6OTHER , BC6OTHER / BC6OTHER , and BC6OTHER / BC6OTHER ) reconstituted in COS - 1 cells , and compared them to another BC6ENTC - related compound , BC6OTHER .	False
In this study , we examined the effects of BC6OTHER on various cloned K( BC6OTHER ) channels ( BC6ENTG / BC6OTHER , BC6OTHER / BC6OTHER , and BC6OTHER / BC6OTHER ) reconstituted in COS - 1 cells , and compared them to another BC6ENTC - related compound , BC6OTHER .	False
In this study , we examined the effects of BC6OTHER on various cloned K( BC6OTHER ) channels ( BC6OTHER / BC6ENTG , BC6OTHER / BC6OTHER , and BC6OTHER / BC6OTHER ) reconstituted in COS - 1 cells , and compared them to another BC6ENTC - related compound , BC6OTHER .	False
In this study , we examined the effects of BC6OTHER on various cloned K( BC6OTHER ) channels ( BC6OTHER / BC6OTHER , BC6ENTG / BC6OTHER , and BC6OTHER / BC6OTHER ) reconstituted in COS - 1 cells , and compared them to another BC6ENTC - related compound , BC6OTHER .	False
In this study , we examined the effects of BC6OTHER on various cloned K( BC6OTHER ) channels ( BC6OTHER / BC6OTHER , BC6OTHER / BC6ENTG , and BC6OTHER / BC6OTHER ) reconstituted in COS - 1 cells , and compared them to another BC6ENTC - related compound , BC6OTHER .	False
In this study , we examined the effects of BC6OTHER on various cloned K( BC6OTHER ) channels ( BC6OTHER / BC6OTHER , BC6OTHER / BC6OTHER , and BC6ENTG / BC6OTHER ) reconstituted in COS - 1 cells , and compared them to another BC6ENTC - related compound , BC6OTHER .	False
In this study , we examined the effects of BC6OTHER on various cloned K( BC6OTHER ) channels ( BC6OTHER / BC6OTHER , BC6OTHER / BC6OTHER , and BC6OTHER / BC6ENTG ) reconstituted in COS - 1 cells , and compared them to another BC6ENTC - related compound , BC6OTHER .	False
In this study , we examined the effects of BC6OTHER on various cloned BC6ENTG ( BC6OTHER / BC6OTHER , BC6OTHER / BC6OTHER , and BC6OTHER / BC6OTHER ) reconstituted in COS - 1 cells , and compared them to another BC6OTHER - related compound , BC6ENTC .	False
In this study , we examined the effects of BC6OTHER on various cloned K( BC6OTHER ) channels ( BC6ENTG / BC6OTHER , BC6OTHER / BC6OTHER , and BC6OTHER / BC6OTHER ) reconstituted in COS - 1 cells , and compared them to another BC6OTHER - related compound , BC6ENTC .	False
In this study , we examined the effects of BC6OTHER on various cloned K( BC6OTHER ) channels ( BC6OTHER / BC6ENTG , BC6OTHER / BC6OTHER , and BC6OTHER / BC6OTHER ) reconstituted in COS - 1 cells , and compared them to another BC6OTHER - related compound , BC6ENTC .	False
In this study , we examined the effects of BC6OTHER on various cloned K( BC6OTHER ) channels ( BC6OTHER / BC6OTHER , BC6ENTG / BC6OTHER , and BC6OTHER / BC6OTHER ) reconstituted in COS - 1 cells , and compared them to another BC6OTHER - related compound , BC6ENTC .	False
In this study , we examined the effects of BC6OTHER on various cloned K( BC6OTHER ) channels ( BC6OTHER / BC6OTHER , BC6OTHER / BC6ENTG , and BC6OTHER / BC6OTHER ) reconstituted in COS - 1 cells , and compared them to another BC6OTHER - related compound , BC6ENTC .	False
In this study , we examined the effects of BC6OTHER on various cloned K( BC6OTHER ) channels ( BC6OTHER / BC6OTHER , BC6OTHER / BC6OTHER , and BC6ENTG / BC6OTHER ) reconstituted in COS - 1 cells , and compared them to another BC6OTHER - related compound , BC6ENTC .	False
In this study , we examined the effects of BC6OTHER on various cloned K( BC6OTHER ) channels ( BC6OTHER / BC6OTHER , BC6OTHER / BC6OTHER , and BC6OTHER / BC6ENTG ) reconstituted in COS - 1 cells , and compared them to another BC6OTHER - related compound , BC6ENTC .	False
Patch - clamp analysis using inside - out recording configuration showed that BC6ENTC inhibits the BC6ENTG / BC6OTHER channel currents in a dose - dependent manner (IC50 value , 100 nM) but does not significantly inhibit either BC6OTHER / BC6OTHER or BC6OTHER / BC6OTHER channel currents even at high doses (more than 10 microM).	CPR:4
Patch - clamp analysis using inside - out recording configuration showed that BC6ENTC inhibits the BC6OTHER / BC6ENTG channel currents in a dose - dependent manner (IC50 value , 100 nM) but does not significantly inhibit either BC6OTHER / BC6OTHER or BC6OTHER / BC6OTHER channel currents even at high doses (more than 10 microM).	CPR:4
Patch - clamp analysis using inside - out recording configuration showed that BC6ENTC inhibits the BC6OTHER / BC6OTHER channel currents in a dose - dependent manner (IC50 value , 100 nM) but does not significantly inhibit either BC6ENTG / BC6OTHER or BC6OTHER / BC6OTHER channel currents even at high doses (more than 10 microM).	False
Patch - clamp analysis using inside - out recording configuration showed that BC6ENTC inhibits the BC6OTHER / BC6OTHER channel currents in a dose - dependent manner (IC50 value , 100 nM) but does not significantly inhibit either BC6OTHER / BC6ENTG or BC6OTHER / BC6OTHER channel currents even at high doses (more than 10 microM).	False
Patch - clamp analysis using inside - out recording configuration showed that BC6ENTC inhibits the BC6OTHER / BC6OTHER channel currents in a dose - dependent manner (IC50 value , 100 nM) but does not significantly inhibit either BC6OTHER / BC6OTHER or BC6ENTG / BC6OTHER channel currents even at high doses (more than 10 microM).	False
Patch - clamp analysis using inside - out recording configuration showed that BC6ENTC inhibits the BC6OTHER / BC6OTHER channel currents in a dose - dependent manner (IC50 value , 100 nM) but does not significantly inhibit either BC6OTHER / BC6OTHER or BC6OTHER / BC6ENTG channel currents even at high doses (more than 10 microM).	False
BC6ENTC inhibits BC6ENTG / BC6OTHER and BC6OTHER / BC6OTHER channels at 100 nM , and inhibits BC6OTHER / BC6OTHER channels at high concentrations (1 microM).	CPR:4
BC6ENTC inhibits BC6OTHER / BC6ENTG and BC6OTHER / BC6OTHER channels at 100 nM , and inhibits BC6OTHER / BC6OTHER channels at high concentrations (1 microM).	CPR:4
BC6ENTC inhibits BC6OTHER / BC6OTHER and BC6ENTG / BC6OTHER channels at 100 nM , and inhibits BC6OTHER / BC6OTHER channels at high concentrations (1 microM).	CPR:4
BC6ENTC inhibits BC6OTHER / BC6OTHER and BC6OTHER / BC6ENTG channels at 100 nM , and inhibits BC6OTHER / BC6OTHER channels at high concentrations (1 microM).	CPR:4
BC6ENTC inhibits BC6OTHER / BC6OTHER and BC6OTHER / BC6OTHER channels at 100 nM , and inhibits BC6ENTG / BC6OTHER channels at high concentrations (1 microM).	CPR:4
BC6ENTC inhibits BC6OTHER / BC6OTHER and BC6OTHER / BC6OTHER channels at 100 nM , and inhibits BC6OTHER / BC6ENTG channels at high concentrations (1 microM).	CPR:4
Binding experiments on BC6ENTC , BC6OTHER , and BC6OTHER to BC6OTHER expressed in COS - 1 cells revealed that they inhibit the binding of BC6OTHER to BC6ENTG (IC50 values: BC6OTHER , 280 nM; BC6OTHER , 8 microM; BC6OTHER , 1.6 microM) , suggesting that they all share a BC6OTHER binding site.	False
Binding experiments on BC6ENTC , BC6OTHER , and BC6OTHER to BC6ENTG expressed in COS - 1 cells revealed that they inhibit the binding of BC6OTHER to BC6OTHER (IC50 values: BC6OTHER , 280 nM; BC6OTHER , 8 microM; BC6OTHER , 1.6 microM) , suggesting that they all share a BC6OTHER binding site.	False
Binding experiments on BC6OTHER , BC6ENTC , and BC6OTHER to BC6OTHER expressed in COS - 1 cells revealed that they inhibit the binding of BC6OTHER to BC6ENTG (IC50 values: BC6OTHER , 280 nM; BC6OTHER , 8 microM; BC6OTHER , 1.6 microM) , suggesting that they all share a BC6OTHER binding site.	False
Binding experiments on BC6OTHER , BC6ENTC , and BC6OTHER to BC6ENTG expressed in COS - 1 cells revealed that they inhibit the binding of BC6OTHER to BC6OTHER (IC50 values: BC6OTHER , 280 nM; BC6OTHER , 8 microM; BC6OTHER , 1.6 microM) , suggesting that they all share a BC6OTHER binding site.	False
Binding experiments on BC6OTHER , BC6OTHER , and BC6ENTC to BC6OTHER expressed in COS - 1 cells revealed that they inhibit the binding of BC6OTHER to BC6ENTG (IC50 values: BC6OTHER , 280 nM; BC6OTHER , 8 microM; BC6OTHER , 1.6 microM) , suggesting that they all share a BC6OTHER binding site.	False
Binding experiments on BC6OTHER , BC6OTHER , and BC6ENTC to BC6ENTG expressed in COS - 1 cells revealed that they inhibit the binding of BC6OTHER to BC6OTHER (IC50 values: BC6OTHER , 280 nM; BC6OTHER , 8 microM; BC6OTHER , 1.6 microM) , suggesting that they all share a BC6OTHER binding site.	False
The effects of BC6OTHER ( BC6OTHER ) , a new anti - diabetic drug , on BC6ENTG and BC6OTHER secretion: comparison with the BC6ENTC and BC6OTHER .	False
The effects of BC6OTHER ( BC6OTHER ) , a new anti - diabetic drug , on BC6OTHER and BC6ENTG secretion: comparison with the BC6ENTC and BC6OTHER .	False
The effects of BC6ENTC ( BC6OTHER ) , a new anti - diabetic drug , on BC6ENTG and BC6OTHER secretion: comparison with the BC6OTHER and BC6OTHER .	False
The effects of BC6ENTC ( BC6OTHER ) , a new anti - diabetic drug , on BC6OTHER and BC6ENTG secretion: comparison with the BC6OTHER and BC6OTHER .	False
The effects of BC6OTHER ( BC6OTHER ) , a new anti - diabetic drug , on BC6ENTG and BC6OTHER secretion: comparison with the BC6OTHER and BC6ENTC .	False
The effects of BC6OTHER ( BC6OTHER ) , a new anti - diabetic drug , on BC6OTHER and BC6ENTG secretion: comparison with the BC6OTHER and BC6ENTC .	False
The effects of BC6OTHER ( BC6ENTC ) , a new anti - diabetic drug , on BC6ENTG and BC6OTHER secretion: comparison with the BC6OTHER and BC6OTHER .	False
The effects of BC6OTHER ( BC6ENTC ) , a new anti - diabetic drug , on BC6OTHER and BC6ENTG secretion: comparison with the BC6OTHER and BC6OTHER .	False
Results showed that CHEM alone exposure could trigger the significant increase of BC6ENTG , BC6ENTC , BC6OTHER , BC6OTHER and SBP and decrease of heart rate variability (HRV) , a marker of cardiac autonomic nervous system (ANS) function.	False
Results showed that CHEM alone exposure could trigger the significant increase of BC6OTHER , BC6ENTC , BC6ENTG , BC6OTHER and SBP and decrease of heart rate variability (HRV) , a marker of cardiac autonomic nervous system (ANS) function.	False
Results showed that CHEM alone exposure could trigger the significant increase of BC6OTHER , BC6ENTC , BC6OTHER , BC6ENTG and SBP and decrease of heart rate variability (HRV) , a marker of cardiac autonomic nervous system (ANS) function.	False
BC6ENTC plus PM(2.5) exposure , however , induced BC6ENTG , BC6OTHER , BC6OTHER , BC6OTHER and BC6OTHER increase , BC6OTHER and HRV decrease significantly in a dose - response way.	CPR:3
BC6ENTC plus PM(2.5) exposure , however , induced BC6OTHER , BC6ENTG , BC6OTHER , BC6OTHER and BC6OTHER increase , BC6OTHER and HRV decrease significantly in a dose - response way.	CPR:3
BC6ENTC plus PM(2.5) exposure , however , induced BC6OTHER , BC6OTHER , BC6ENTG , BC6OTHER and BC6OTHER increase , BC6OTHER and HRV decrease significantly in a dose - response way.	CPR:3
BC6ENTC plus PM(2.5) exposure , however , induced BC6OTHER , BC6OTHER , BC6OTHER , BC6ENTG and BC6OTHER increase , BC6OTHER and HRV decrease significantly in a dose - response way.	CPR:3
BC6ENTC plus PM(2.5) exposure , however , induced BC6OTHER , BC6OTHER , BC6OTHER , BC6OTHER and BC6OTHER increase , BC6ENTG and HRV decrease significantly in a dose - response way.	CPR:4
BC6OTHER plus PM(2.5) exposure , however , induced BC6ENTG , BC6OTHER , BC6OTHER , BC6OTHER and BC6ENTC increase , BC6OTHER and HRV decrease significantly in a dose - response way.	False
BC6OTHER plus PM(2.5) exposure , however , induced BC6OTHER , BC6ENTG , BC6OTHER , BC6OTHER and BC6ENTC increase , BC6OTHER and HRV decrease significantly in a dose - response way.	False
BC6OTHER plus PM(2.5) exposure , however , induced BC6OTHER , BC6OTHER , BC6ENTG , BC6OTHER and BC6ENTC increase , BC6OTHER and HRV decrease significantly in a dose - response way.	False
BC6OTHER plus PM(2.5) exposure , however , induced BC6OTHER , BC6OTHER , BC6OTHER , BC6ENTG and BC6ENTC increase , BC6OTHER and HRV decrease significantly in a dose - response way.	False
BC6OTHER plus PM(2.5) exposure , however , induced BC6OTHER , BC6OTHER , BC6OTHER , BC6OTHER and BC6ENTC increase , BC6ENTG and HRV decrease significantly in a dose - response way.	False
Biomarkers of systemic inflammation and injuries ( BC6ENTG , BC6OTHER , BC6OTHER , BC6OTHER ) , heart oxidative stress ( BC6ENTC , BC6OTHER ) and endothelial function ( BC6OTHER , BC6OTHER ) were analyzed after the 6th exposure.	False
Biomarkers of systemic inflammation and injuries ( BC6OTHER , BC6ENTG , BC6OTHER , BC6OTHER ) , heart oxidative stress ( BC6ENTC , BC6OTHER ) and endothelial function ( BC6OTHER , BC6OTHER ) were analyzed after the 6th exposure.	False
Biomarkers of systemic inflammation and injuries ( BC6OTHER , BC6OTHER , BC6ENTG , BC6OTHER ) , heart oxidative stress ( BC6ENTC , BC6OTHER ) and endothelial function ( BC6OTHER , BC6OTHER ) were analyzed after the 6th exposure.	False
Biomarkers of systemic inflammation and injuries ( BC6OTHER , BC6OTHER , BC6OTHER , BC6ENTG ) , heart oxidative stress ( BC6ENTC , BC6OTHER ) and endothelial function ( BC6OTHER , BC6OTHER ) were analyzed after the 6th exposure.	False
Biomarkers of systemic inflammation and injuries ( BC6OTHER , BC6OTHER , BC6OTHER , BC6OTHER ) , heart oxidative stress ( BC6ENTC , BC6ENTG ) and endothelial function ( BC6OTHER , BC6OTHER ) were analyzed after the 6th exposure.	False
Biomarkers of systemic inflammation and injuries ( BC6OTHER , BC6OTHER , BC6OTHER , BC6OTHER ) , heart oxidative stress ( BC6ENTC , BC6OTHER ) and endothelial function ( BC6ENTG , BC6OTHER ) were analyzed after the 6th exposure.	False
Biomarkers of systemic inflammation and injuries ( BC6OTHER , BC6OTHER , BC6OTHER , BC6OTHER ) , heart oxidative stress ( BC6ENTC , BC6OTHER ) and endothelial function ( BC6OTHER , BC6ENTG ) were analyzed after the 6th exposure.	False
Endogenously produced asymmetrically methylated BC6OTHER residues are competitive inhibitors of all three isoforms of BC6ENTC synthase ( BC6ENTG ).	False
The enzyme BC6ENTC dimethylaminohydrolase ( BC6ENTG ) specifically hydrolyzes these asymmetrically methylated BC6OTHER residues to CHEM and CHEM.	False
The enzyme BC6ENTG ( BC6OTHER ) specifically hydrolyzes these asymmetrically methylated BC6ENTC residues to CHEM and CHEM.	CPR:9
The enzyme BC6OTHER ( BC6ENTG ) specifically hydrolyzes these asymmetrically methylated BC6ENTC residues to CHEM and CHEM.	CPR:9
 Previously we have proposed that regulation of asymmetric BC6ENTC concentration by BC6ENTG may provide a novel mechanism for the regulation of BC6OTHER activity in vivo. Recently we reported the cloning of BC6OTHER and identified a novel BC6OTHER isoform ( BC6OTHER and BC6OTHER , respectively).	CPR:9
 Previously we have proposed that regulation of asymmetric BC6ENTC concentration by BC6OTHER may provide a novel mechanism for the regulation of BC6ENTG activity in vivo. Recently we reported the cloning of BC6OTHER and identified a novel BC6OTHER isoform ( BC6OTHER and BC6OTHER , respectively).	False
 Previously we have proposed that regulation of asymmetric BC6ENTC concentration by BC6OTHER may provide a novel mechanism for the regulation of BC6OTHER activity in vivo. Recently we reported the cloning of BC6ENTG and identified a novel BC6OTHER isoform ( BC6OTHER and BC6OTHER , respectively).	False
 Previously we have proposed that regulation of asymmetric BC6ENTC concentration by BC6OTHER may provide a novel mechanism for the regulation of BC6OTHER activity in vivo. Recently we reported the cloning of BC6OTHER and identified a novel BC6ENTG isoform ( BC6OTHER and BC6OTHER , respectively).	False
 Previously we have proposed that regulation of asymmetric BC6ENTC concentration by BC6OTHER may provide a novel mechanism for the regulation of BC6OTHER activity in vivo. Recently we reported the cloning of BC6OTHER and identified a novel BC6OTHER isoform ( BC6ENTG and BC6OTHER , respectively).	False
 Previously we have proposed that regulation of asymmetric BC6ENTC concentration by BC6OTHER may provide a novel mechanism for the regulation of BC6OTHER activity in vivo. Recently we reported the cloning of BC6OTHER and identified a novel BC6OTHER isoform ( BC6OTHER and BC6ENTG , respectively).	False
Endogenously produced asymmetrically methylated BC6ENTC residues are competitive inhibitors of all three isoforms of BC6ENTG ( BC6OTHER ).	CPR:4
Endogenously produced asymmetrically methylated BC6ENTC residues are competitive inhibitors of all three isoforms of BC6OTHER ( BC6ENTG ).	CPR:4
In addition to the BC6ENTC - terminal and BC6ENTG that mediate these interactions , BC6OTHER proteins contain a BC6OTHER - terminal BC6OTHER .	False
In addition to the BC6ENTC - terminal and BC6OTHER that mediate these interactions , BC6ENTG proteins contain a BC6OTHER - terminal BC6OTHER .	False
In addition to the BC6ENTC - terminal and BC6OTHER that mediate these interactions , BC6OTHER proteins contain a BC6OTHER - terminal BC6ENTG .	False
In addition to the BC6OTHER - terminal and BC6ENTG that mediate these interactions , BC6OTHER proteins contain a BC6ENTC - terminal BC6OTHER .	False
In addition to the BC6OTHER - terminal and BC6OTHER that mediate these interactions , BC6ENTG proteins contain a BC6ENTC - terminal BC6OTHER .	False
In addition to the BC6OTHER - terminal and BC6OTHER that mediate these interactions , BC6OTHER proteins contain a BC6ENTC - terminal BC6ENTG .	False
Using a proteomics approach , we demonstrate that BC6ENTC kinase B ( BC6ENTG ) interacts with BC6OTHER in a specific , BC6OTHER - independent manner.	False
Using a proteomics approach , we demonstrate that BC6ENTC kinase B ( BC6OTHER ) interacts with BC6ENTG in a specific , BC6OTHER - independent manner.	False
Using a proteomics approach , we demonstrate that BC6ENTC kinase B ( BC6OTHER ) interacts with BC6OTHER in a specific , BC6ENTG - independent manner.	False
 BC6ENTG repeat and suppressors of BC6OTHER BC6OTHER targets BC6ENTC kinase B for degradation.	False
 BC6OTHER repeat and suppressors of BC6ENTG BC6OTHER targets BC6ENTC kinase B for degradation.	False
 BC6OTHER repeat and suppressors of BC6OTHER BC6ENTG targets BC6ENTC kinase B for degradation.	False
BC6ENTC enhances excitatory parasympathetic activity by competing with BC6OTHER for attachment to BC6ENTG at sites of cholinergic transmission and enhancing cholinergic action.	False
BC6OTHER enhances excitatory parasympathetic activity by competing with BC6ENTC for attachment to BC6ENTG at sites of cholinergic transmission and enhancing cholinergic action.	False
BC6OTHER exhibited a significantly higher Vmax and Km values toward both BC6ENTC and BC6OTHER - BC6OTHER than the other BC6ENTG .	CPR:9
BC6ENTG exhibited a significantly higher Vmax and Km values toward both BC6ENTC and BC6OTHER - BC6OTHER than the other BC6OTHER .	CPR:9
BC6OTHER exhibited a significantly higher Vmax and Km values toward both BC6OTHER and BC6ENTC - BC6OTHER than the other BC6ENTG .	CPR:9
BC6ENTG exhibited a significantly higher Vmax and Km values toward both BC6OTHER and BC6ENTC - BC6OTHER than the other BC6OTHER .	CPR:9
BC6OTHER exhibited a significantly higher Vmax and Km values toward both BC6OTHER and BC6OTHER - BC6ENTC than the other BC6ENTG .	CPR:9
BC6ENTG exhibited a significantly higher Vmax and Km values toward both BC6OTHER and BC6OTHER - BC6ENTC than the other BC6OTHER .	CPR:9
This new method is particularly suitable for fast activity screenings of BC6ENTG and BC6ENTC glucuronidation activity determination from various samples.	False
BC6ENTC - glucuronosyltransferases ( BC6ENTG ) are versatile and important conjugation enzymes in the metabolism of drugs and other xenobiotics.	False
We have developed a convenient quantitative multi - well plate assay to measure the glucuronidation rate of BC6ENTC ( BC6OTHER ) for several BC6ENTG .	CPR:9
We have developed a convenient quantitative multi - well plate assay to measure the glucuronidation rate of BC6OTHER ( BC6ENTC ) for several BC6ENTG .	CPR:9
We have used this method to screen 11 recombinant BC6ENTG for BC6ENTC glucuronidation activity and studied the reaction kinetics with the most active enzymes.	CPR:9
At a substrate concentration of 20 µM , the most active BC6ENTC glucuronidation catalysts were BC6ENTG followed by BC6OTHER > BC6OTHER > BC6OTHER , whereas at 300 µM BC6OTHER was about 10 times better catalyst than the other recombinant BC6OTHER .	CPR:9
At a substrate concentration of 20 µM , the most active BC6ENTC glucuronidation catalysts were BC6OTHER followed by BC6ENTG > BC6OTHER > BC6OTHER , whereas at 300 µM BC6OTHER was about 10 times better catalyst than the other recombinant BC6OTHER .	CPR:9
At a substrate concentration of 20 µM , the most active BC6ENTC glucuronidation catalysts were BC6OTHER followed by BC6OTHER > BC6ENTG > BC6OTHER , whereas at 300 µM BC6OTHER was about 10 times better catalyst than the other recombinant BC6OTHER .	CPR:9
At a substrate concentration of 20 µM , the most active BC6ENTC glucuronidation catalysts were BC6OTHER followed by BC6OTHER > BC6OTHER > BC6ENTG , whereas at 300 µM BC6OTHER was about 10 times better catalyst than the other recombinant BC6OTHER .	CPR:9
At a substrate concentration of 20 µM , the most active BC6ENTC glucuronidation catalysts were BC6OTHER followed by BC6OTHER > BC6OTHER > BC6OTHER , whereas at 300 µM BC6ENTG was about 10 times better catalyst than the other recombinant BC6OTHER .	CPR:9
At a substrate concentration of 20 µM , the most active BC6ENTC glucuronidation catalysts were BC6OTHER followed by BC6OTHER > BC6OTHER > BC6OTHER , whereas at 300 µM BC6OTHER was about 10 times better catalyst than the other recombinant BC6ENTG .	CPR:9
The activities of BC6ENTG were low , whereas BC6OTHER and BC6OTHER exhibited no BC6ENTC glucuronidation activity.	False
The activities of BC6OTHER were low , whereas BC6ENTG and BC6OTHER exhibited no BC6ENTC glucuronidation activity.	False
The activities of BC6OTHER were low , whereas BC6OTHER and BC6ENTG exhibited no BC6ENTC glucuronidation activity.	False
A high throughput assay for the glucuronidation of BC6ENTC by recombinant BC6ENTG and liver microsomes.	CPR:9
It is very interesting to note that 4 of these phosphoproteins , BC6OTHER ( BC6OTHER ) , BC6OTHER ( BC6OTHER ) , BC6OTHER ( BC6ENTG ) and BC6ENTC kinase U - type ( BC6OTHER ) , are known to be involved in Parkinson's disease , a result of significant importance since BC6OTHER and BC6OTHER have been also demonstrated to limit Parkinson's disease (PD) progress and have been suggested to be among the important genetic factors possibly preventing the development of PD in BC6OTHER abusers.	False
It is very interesting to note that 4 of these phosphoproteins , BC6OTHER ( BC6OTHER ) , BC6OTHER ( BC6OTHER ) , BC6OTHER ( BC6OTHER ) and BC6ENTC kinase U - type ( BC6ENTG ) , are known to be involved in Parkinson's disease , a result of significant importance since BC6OTHER and BC6OTHER have been also demonstrated to limit Parkinson's disease (PD) progress and have been suggested to be among the important genetic factors possibly preventing the development of PD in BC6OTHER abusers.	False
